datum,test_FR,diff_test_FR,diff_2_test_FR,test_NE,diff_test_NE,diff_2_test_NE,test_TI,diff_test_TI,diff_2_test_TI,test_VD,diff_test_VD,diff_2_test_VD,test_VS,diff_test_VS,diff_2_test_VS,test_GE,diff_test_GE,diff_2_test_GE,test_JU,diff_test_JU,diff_2_test_JU,cases_GE,diff_cases_GE,diff_2_cases_GE,cases_TI,diff_cases_TI,diff_2_cases_TI,cases_VD,diff_cases_VD,diff_2_cases_VD,cases_VS,diff_cases_VS,diff_2_cases_VS,cases_FR,diff_cases_FR,diff_2_cases_FR,cases_NE,diff_cases_NE,diff_2_cases_NE,cases_JU,diff_cases_JU,diff_2_cases_JU,hosp_VS,diff_hosp_VS,diff_2_hosp_VS,hosp_TI,diff_hosp_TI,diff_2_hosp_TI,hosp_VD,diff_hosp_VD,diff_2_hosp_VD,hosp_JU,diff_hosp_JU,diff_2_hosp_JU,hosp_NE,diff_hosp_NE,diff_2_hosp_NE,hosp_FR,diff_hosp_FR,diff_2_hosp_FR,hosp_GE,diff_hosp_GE,diff_2_hosp_GE,vac_all
2022-05-23,169.71428571428572,-3.5714285714285716,-6.714285714285714,166.42857142857142,-4.142857142857143,-6.428571428571429,421.85714285714283,-7.285714285714286,-7.0,720.8571428571429,-1.0,-3.2857142857142856,274.7142857142857,-5.0,-10.142857142857142,807.2857142857143,-14.285714285714286,-11.857142857142858,41.857142857142854,-0.14285714285714285,-0.8571428571428571,99.14285714285714,-2.0,-1.2857142857142858,61.57142857142857,-9.285714285714286,-9.285714285714286,122.0,-7.714285714285714,-12.0,29.571428571428573,-2.857142857142857,-3.7142857142857144,29.714285714285715,-3.0,-2.5714285714285716,25.0,-2.857142857142857,-3.857142857142857,4.714285714285714,-1.7142857142857142,-1.2857142857142858,0.2857142857142857,0.0,-0.14285714285714285,1.0,0.0,0.0,1.2857142857142858,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.0,1.1428571428571428,0.0,0.0,0.14285714285714285,-0.2857142857142857,-0.2857142857142857,4.571428571428571,0.5714285714285714,0.7142857142857143,180.8114285714286
2022-05-24,167.71428571428572,-2.0,-5.571428571428571,159.57142857142858,-6.857142857142857,-11.0,408.7142857142857,-13.142857142857142,-20.428571428571427,718.4285714285714,-2.4285714285714284,-3.4285714285714284,267.42857142857144,-7.285714285714286,-12.285714285714286,776.8571428571429,-30.428571428571427,-44.714285714285715,39.57142857142857,-2.2857142857142856,-2.4285714285714284,97.0,-2.142857142857143,-4.142857142857143,57.0,-4.571428571428571,-13.857142857142858,111.28571428571429,-10.714285714285714,-18.428571428571427,26.571428571428573,-3.0,-5.857142857142857,29.714285714285715,0.0,-3.0,22.714285714285715,-2.2857142857142856,-5.142857142857143,5.0,0.2857142857142857,-1.4285714285714286,0.42857142857142855,0.14285714285714285,0.14285714285714285,1.1428571428571428,0.14285714285714285,0.14285714285714285,1.1428571428571428,-0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,1.1428571428571428,0.0,0.0,0.14285714285714285,0.0,-0.2857142857142857,4.142857142857143,-0.42857142857142855,0.14285714285714285,180.82571428571427
2022-05-25,168.57142857142858,0.8571428571428571,-1.1428571428571428,152.57142857142858,-7.0,-13.857142857142858,386.14285714285717,-22.571428571428573,-35.714285714285715,715.4285714285714,-3.0,-5.428571428571429,287.0,19.571428571428573,12.285714285714286,756.0,-20.857142857142858,-51.285714285714285,39.142857142857146,-0.42857142857142855,-2.7142857142857144,94.14285714285714,-2.857142857142857,-5.0,52.42857142857143,-4.571428571428571,-9.142857142857142,102.28571428571429,-9.0,-19.714285714285715,27.571428571428573,1.0,-2.0,28.857142857142858,-0.8571428571428571,-0.8571428571428571,21.0,-1.7142857142857142,-4.0,5.285714285714286,0.2857142857142857,0.5714285714285714,0.42857142857142855,0.0,0.14285714285714285,0.7142857142857143,-0.42857142857142855,-0.2857142857142857,1.0,-0.14285714285714285,-0.2857142857142857,0.0,-0.14285714285714285,-0.14285714285714285,1.2857142857142858,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.2857142857142857,3.857142857142857,-0.2857142857142857,-0.7142857142857143,180.8414285714286
2022-05-26,160.42857142857142,-8.142857142857142,-7.285714285714286,141.42857142857142,-11.142857142857142,-18.142857142857142,345.85714285714283,-40.285714285714285,-62.857142857142854,657.7142857142857,-57.714285714285715,-60.714285714285715,252.85714285714286,-34.142857142857146,-14.571428571428571,692.2857142857143,-63.714285714285715,-84.57142857142857,35.857142857142854,-3.2857142857142856,-3.7142857142857144,85.14285714285714,-9.0,-11.857142857142858,44.857142857142854,-7.571428571428571,-12.142857142857142,87.14285714285714,-15.142857142857142,-24.142857142857142,24.0,-3.5714285714285716,-2.5714285714285716,26.0,-2.857142857142857,-3.7142857142857144,18.0,-3.0,-4.714285714285714,4.428571428571429,-0.8571428571428571,-0.5714285714285714,0.42857142857142855,0.0,0.0,0.5714285714285714,-0.14285714285714285,-0.5714285714285714,1.0,0.0,-0.14285714285714285,0.0,0.0,-0.14285714285714285,1.1428571428571428,-0.14285714285714285,0.0,0.2857142857142857,-0.14285714285714285,0.14285714285714285,2.7142857142857144,-1.1428571428571428,-1.4285714285714286,180.85571428571433
2022-05-27,154.0,-6.428571428571429,-14.571428571428571,127.85714285714286,-13.571428571428571,-24.714285714285715,337.42857142857144,-8.428571428571429,-48.714285714285715,625.7142857142857,-32.0,-89.71428571428571,246.85714285714286,-6.0,-40.142857142857146,680.5714285714286,-11.714285714285714,-75.42857142857143,33.714285714285715,-2.142857142857143,-5.428571428571429,87.0,1.8571428571428572,-7.142857142857143,45.142857142857146,0.2857142857142857,-7.285714285714286,87.14285714285714,0.0,-15.142857142857142,23.142857142857142,-0.8571428571428571,-4.428571428571429,25.571428571428573,-0.42857142857142855,-3.2857142857142856,16.857142857142858,-1.1428571428571428,-4.142857142857143,3.5714285714285716,-0.8571428571428571,-1.7142857142857142,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.42857142857142855,-0.14285714285714285,-0.2857142857142857,0.8571428571428571,-0.14285714285714285,-0.14285714285714285,0.0,0.0,0.0,1.1428571428571428,0.0,-0.14285714285714285,0.2857142857142857,0.0,-0.14285714285714285,2.5714285714285716,-0.14285714285714285,-1.2857142857142858,180.8685714285714
2022-05-28,153.14285714285714,-0.8571428571428571,-7.285714285714286,122.57142857142857,-5.285714285714286,-18.857142857142858,336.57142857142856,-0.8571428571428571,-9.285714285714286,613.8571428571429,-11.857142857142858,-43.857142857142854,238.28571428571428,-8.571428571428571,-14.571428571428571,666.7142857142857,-13.857142857142858,-25.571428571428573,31.714285714285715,-2.0,-4.142857142857143,85.71428571428571,-1.2857142857142858,0.5714285714285714,42.142857142857146,-3.0,-2.7142857142857144,85.71428571428571,-1.4285714285714286,-1.4285714285714286,23.571428571428573,0.42857142857142855,-0.42857142857142855,26.428571428571427,0.8571428571428571,0.42857142857142855,14.714285714285714,-2.142857142857143,-3.2857142857142856,3.142857142857143,-0.42857142857142855,-1.2857142857142858,0.5714285714285714,0.0,0.14285714285714285,0.42857142857142855,0.0,-0.14285714285714285,0.7142857142857143,-0.14285714285714285,-0.2857142857142857,0.0,0.0,0.0,1.1428571428571428,0.0,0.0,0.2857142857142857,0.0,0.0,2.5714285714285716,0.0,-0.14285714285714285,180.8814285714286
2022-05-29,156.0,2.857142857142857,2.0,123.42857142857143,0.8571428571428571,-4.428571428571429,335.85714285714283,-0.7142857142857143,-1.5714285714285714,594.8571428571429,-19.0,-30.857142857142858,243.85714285714286,5.571428571428571,-3.0,652.8571428571429,-13.857142857142858,-27.714285714285715,30.428571428571427,-1.2857142857142858,-3.2857142857142856,82.57142857142857,-3.142857142857143,-4.428571428571429,42.285714285714285,0.14285714285714285,-2.857142857142857,86.28571428571429,0.5714285714285714,-0.8571428571428571,24.571428571428573,1.0,1.4285714285714286,27.285714285714285,0.8571428571428571,1.7142857142857142,14.571428571428571,-0.14285714285714285,-2.2857142857142856,3.0,-0.14285714285714285,-0.5714285714285714,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.0,-0.14285714285714285,0.0,0.0,0.0,1.0,-0.14285714285714285,-0.14285714285714285,0.2857142857142857,0.0,0.0,2.7142857142857144,0.14285714285714285,0.14285714285714285,180.8942857142857
2022-05-30,153.57142857142858,-2.4285714285714284,0.42857142857142855,114.85714285714286,-8.571428571428571,-7.714285714285714,328.2857142857143,-7.571428571428571,-8.285714285714286,582.1428571428571,-12.714285714285714,-31.714285714285715,240.85714285714286,-3.0,2.5714285714285716,653.4285714285714,0.5714285714285714,-13.285714285714286,28.0,-2.4285714285714284,-3.7142857142857144,90.42857142857143,7.857142857142857,4.714285714285714,46.42857142857143,4.142857142857143,4.285714285714286,88.14285714285714,1.8571428571428572,2.4285714285714284,26.285714285714285,1.7142857142857142,2.7142857142857144,27.142857142857142,-0.14285714285714285,0.7142857142857143,14.571428571428571,0.0,-0.14285714285714285,3.4285714285714284,0.42857142857142855,0.2857142857142857,0.8571428571428571,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.0,0.14285714285714285,0.8571428571428571,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,1.0,0.0,-0.14285714285714285,0.42857142857142855,0.14285714285714285,0.14285714285714285,2.857142857142857,0.14285714285714285,0.2857142857142857,180.90714285714284
2022-05-31,148.14285714285714,-5.428571428571429,-7.857142857142857,109.85714285714286,-5.0,-13.571428571428571,321.7142857142857,-6.571428571428571,-14.142857142857142,561.8571428571429,-20.285714285714285,-33.0,250.85714285714286,10.0,7.0,635.8571428571429,-17.571428571428573,-17.0,28.428571428571427,0.42857142857142855,-2.0,94.57142857142857,4.142857142857143,12.0,46.57142857142857,0.14285714285714285,4.285714285714286,97.14285714285714,9.0,10.857142857142858,29.571428571428573,3.2857142857142856,5.0,27.285714285714285,0.14285714285714285,0.0,16.0,1.4285714285714286,1.4285714285714286,3.4285714285714284,0.0,0.42857142857142855,0.8571428571428571,0.0,0.14285714285714285,0.42857142857142855,-0.14285714285714285,-0.14285714285714285,1.2857142857142858,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.8571428571428571,-0.14285714285714285,-0.14285714285714285,0.42857142857142855,0.0,0.14285714285714285,3.7142857142857144,0.8571428571428571,1.0,180.92000000000002
2022-06-01,140.14285714285714,-8.0,-13.428571428571429,103.14285714285714,-6.714285714285714,-11.714285714285714,321.42857142857144,-0.2857142857142857,-6.857142857142857,564.1428571428571,2.2857142857142856,-18.0,226.42857142857142,-24.428571428571427,-14.428571428571429,621.8571428571429,-14.0,-31.571428571428573,31.0,2.5714285714285716,3.0,97.0,2.4285714285714284,6.571428571428571,48.714285714285715,2.142857142857143,2.2857142857142856,108.14285714285714,11.0,20.0,32.42857142857143,2.857142857142857,6.142857142857143,27.571428571428573,0.2857142857142857,0.42857142857142855,15.285714285714286,-0.7142857142857143,0.7142857142857143,3.7142857142857144,0.2857142857142857,0.2857142857142857,1.0,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.0,1.7142857142857142,0.42857142857142855,0.8571428571428571,0.14285714285714285,0.0,0.14285714285714285,0.7142857142857143,-0.14285714285714285,-0.2857142857142857,0.14285714285714285,-0.2857142857142857,-0.2857142857142857,4.0,0.2857142857142857,1.1428571428571428,180.93142857142857
2022-06-02,145.14285714285714,5.0,-3.0,109.71428571428571,6.571428571428571,-0.14285714285714285,345.85714285714283,24.428571428571427,24.142857142857142,607.7142857142857,43.57142857142857,45.857142857142854,246.0,19.571428571428573,-4.857142857142857,658.8571428571429,37.0,23.0,35.0,4.0,6.571428571428571,110.0,13.0,15.428571428571429,54.714285714285715,6.0,8.142857142857142,122.42857142857143,14.285714285714286,25.285714285714285,39.0,6.571428571428571,9.428571428571429,29.857142857142858,2.2857142857142856,2.5714285714285716,17.0,1.7142857142857142,1.0,5.0,1.2857142857142858,1.5714285714285714,1.2857142857142858,0.2857142857142857,0.42857142857142855,0.7142857142857143,0.14285714285714285,0.2857142857142857,2.0,0.2857142857142857,0.7142857142857143,0.14285714285714285,0.0,0.0,0.5714285714285714,-0.14285714285714285,-0.2857142857142857,0.42857142857142855,0.2857142857142857,0.0,4.428571428571429,0.42857142857142855,0.7142857142857143,180.9442857142857
2022-06-03,148.57142857142858,3.4285714285714284,8.428571428571429,110.71428571428571,1.0,7.571428571428571,350.85714285714283,5.0,29.428571428571427,635.1428571428571,27.428571428571427,71.0,238.0,-8.0,11.571428571428571,649.4285714285714,-9.428571428571429,27.571428571428573,35.714285714285715,0.7142857142857143,4.714285714285714,111.85714285714286,1.8571428571428572,14.857142857142858,53.142857142857146,-1.5714285714285714,4.428571428571429,132.0,9.571428571428571,23.857142857142858,40.142857142857146,1.1428571428571428,7.714285714285714,30.0,0.14285714285714285,2.4285714285714284,19.142857142857142,2.142857142857143,3.857142857142857,5.428571428571429,0.42857142857142855,1.7142857142857142,1.1428571428571428,-0.14285714285714285,0.14285714285714285,0.42857142857142855,-0.2857142857142857,-0.14285714285714285,2.0,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.42857142857142855,-0.14285714285714285,-0.2857142857142857,0.42857142857142855,0.0,0.2857142857142857,4.857142857142857,0.42857142857142855,0.8571428571428571,180.95857142857145
2022-06-04,150.85714285714286,2.2857142857142856,5.714285714285714,106.0,-4.714285714285714,-3.7142857142857144,345.0,-5.857142857142857,-0.8571428571428571,643.0,7.857142857142857,35.285714285714285,232.57142857142858,-5.428571428571429,-13.428571428571429,652.2857142857143,2.857142857142857,-6.571428571428571,36.857142857142854,1.1428571428571428,1.8571428571428572,117.85714285714286,6.0,7.857142857142857,55.57142857142857,2.4285714285714284,0.8571428571428571,140.14285714285714,8.142857142857142,17.714285714285715,40.142857142857146,0.0,1.1428571428571428,30.571428571428573,0.5714285714285714,0.7142857142857143,21.142857142857142,2.0,4.142857142857143,6.142857142857143,0.7142857142857143,1.1428571428571428,1.1428571428571428,0.0,-0.14285714285714285,0.42857142857142855,0.0,-0.2857142857142857,2.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.7142857142857143,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.0,0.0,5.0,0.14285714285714285,0.5714285714285714,180.97285714285712
2022-06-05,150.0,-0.8571428571428571,1.4285714285714286,105.71428571428571,-0.2857142857142857,-5.0,344.2857142857143,-0.7142857142857143,-6.571428571428571,653.1428571428571,10.142857142857142,18.0,222.57142857142858,-10.0,-15.428571428571429,645.7142857142857,-6.571428571428571,-3.7142857142857144,37.714285714285715,0.8571428571428571,2.0,123.28571428571429,5.428571428571429,11.428571428571429,56.42857142857143,0.8571428571428571,3.2857142857142856,145.71428571428572,5.571428571428571,13.714285714285714,40.0,-0.14285714285714285,-0.14285714285714285,31.714285714285715,1.1428571428571428,1.7142857142857142,22.0,0.8571428571428571,2.857142857142857,5.857142857142857,-0.2857142857142857,0.42857142857142855,1.1428571428571428,0.0,0.0,0.2857142857142857,-0.14285714285714285,-0.14285714285714285,1.8571428571428572,-0.14285714285714285,-0.14285714285714285,0.14285714285714285,0.0,0.0,0.7142857142857143,0.0,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.2857142857142857,4.857142857142857,-0.14285714285714285,0.0,180.98714285714286
2022-06-06,142.42857142857142,-7.571428571428571,-8.428571428571429,87.71428571428571,-18.0,-18.285714285714285,325.42857142857144,-18.857142857142858,-19.571428571428573,590.7142857142857,-62.42857142857143,-52.285714285714285,204.28571428571428,-18.285714285714285,-28.285714285714285,576.1428571428571,-69.57142857142857,-76.14285714285714,34.714285714285715,-3.0,-2.142857142857143,108.85714285714286,-14.428571428571429,-9.0,46.285714285714285,-10.142857142857142,-9.285714285714286,139.14285714285714,-6.571428571428571,-1.0,41.57142857142857,1.5714285714285714,1.4285714285714286,30.142857142857142,-1.5714285714285714,-0.42857142857142855,20.571428571428573,-1.4285714285714286,-0.5714285714285714,6.0,0.14285714285714285,-0.14285714285714285,1.4285714285714286,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.0,1.4285714285714286,-0.42857142857142855,-0.5714285714285714,0.14285714285714285,0.0,0.0,0.7142857142857143,0.0,0.0,0.8571428571428571,0.14285714285714285,0.42857142857142855,4.285714285714286,-0.5714285714285714,-0.7142857142857143,180.99857142857144
2022-06-07,149.42857142857142,7.0,-0.5714285714285714,96.42857142857143,8.714285714285714,-9.285714285714286,323.57142857142856,-1.8571428571428572,-20.714285714285715,615.0,24.285714285714285,-38.142857142857146,196.28571428571428,-8.0,-26.285714285714285,579.2857142857143,3.142857142857143,-66.42857142857143,37.285714285714285,2.5714285714285716,-0.42857142857142855,120.85714285714286,12.0,-2.4285714285714284,55.142857142857146,8.857142857142858,-1.2857142857142858,160.42857142857142,21.285714285714285,14.714285714285714,50.142857142857146,8.571428571428571,10.142857142857142,34.857142857142854,4.714285714285714,3.142857142857143,24.857142857142858,4.285714285714286,2.857142857142857,8.285714285714286,2.2857142857142856,2.4285714285714284,2.0,0.5714285714285714,0.8571428571428571,0.5714285714285714,0.14285714285714285,0.2857142857142857,1.5714285714285714,0.14285714285714285,-0.2857142857142857,0.0,-0.14285714285714285,-0.14285714285714285,0.7142857142857143,0.0,0.0,0.8571428571428571,0.0,0.14285714285714285,4.857142857142857,0.5714285714285714,0.0,181.01142857142855
2022-06-08,158.42857142857142,9.0,16.0,103.71428571428571,7.285714285714286,16.0,330.85714285714283,7.285714285714286,5.428571428571429,630.0,15.0,39.285714285714285,193.14285714285714,-3.142857142857143,-11.142857142857142,562.1428571428571,-17.142857142857142,-14.0,40.142857142857146,2.857142857142857,5.428571428571429,130.85714285714286,10.0,22.0,59.42857142857143,4.285714285714286,13.142857142857142,176.14285714285714,15.714285714285714,37.0,54.857142857142854,4.714285714285714,13.285714285714286,36.57142857142857,1.7142857142857142,6.428571428571429,30.428571428571427,5.571428571428571,9.857142857142858,10.142857142857142,1.8571428571428572,4.142857142857143,2.4285714285714284,0.42857142857142855,1.0,0.7142857142857143,0.14285714285714285,0.2857142857142857,1.2857142857142858,-0.2857142857142857,-0.14285714285714285,0.0,0.0,-0.14285714285714285,0.7142857142857143,0.0,0.0,0.8571428571428571,0.0,0.0,4.857142857142857,0.0,0.5714285714285714,181.02428571428572
2022-06-09,159.14285714285714,0.7142857142857143,9.714285714285714,103.14285714285714,-0.5714285714285714,6.714285714285714,335.2857142857143,4.428571428571429,11.714285714285714,671.1428571428571,41.142857142857146,56.142857142857146,188.57142857142858,-4.571428571428571,-7.714285714285714,562.2857142857143,0.14285714285714285,-17.0,39.285714285714285,-0.8571428571428571,2.0,135.42857142857142,4.571428571428571,14.571428571428571,65.14285714285714,5.714285714285714,10.0,197.71428571428572,21.571428571428573,37.285714285714285,56.57142857142857,1.7142857142857142,6.428571428571429,41.857142857142854,5.285714285714286,7.0,34.57142857142857,4.142857142857143,9.714285714285714,9.857142857142858,-0.2857142857142857,1.5714285714285714,2.4285714285714284,0.0,0.42857142857142855,0.7142857142857143,0.0,0.14285714285714285,1.1428571428571428,-0.14285714285714285,-0.42857142857142855,0.0,0.0,0.0,1.2857142857142858,0.5714285714285714,0.5714285714285714,0.5714285714285714,-0.2857142857142857,-0.2857142857142857,5.857142857142857,1.0,1.0,181.03714285714287
2022-06-10,164.71428571428572,5.571428571428571,6.285714285714286,106.42857142857143,3.2857142857142856,2.7142857142857144,339.42857142857144,4.142857142857143,8.571428571428571,687.2857142857143,16.142857142857142,57.285714285714285,209.42857142857142,20.857142857142858,16.285714285714285,563.0,0.7142857142857143,0.8571428571428571,42.714285714285715,3.4285714285714284,2.5714285714285716,139.0,3.5714285714285716,8.142857142857142,73.0,7.857142857142857,13.571428571428571,207.57142857142858,9.857142857142858,31.428571428571427,64.71428571428571,8.142857142857142,9.857142857142858,46.142857142857146,4.285714285714286,9.571428571428571,38.285714285714285,3.7142857142857144,7.857142857142857,11.857142857142858,2.0,1.7142857142857142,2.2857142857142856,-0.14285714285714285,-0.14285714285714285,1.0,0.2857142857142857,0.2857142857142857,1.4285714285714286,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.4285714285714286,0.14285714285714285,0.7142857142857143,0.5714285714285714,0.0,-0.2857142857142857,5.857142857142857,0.0,1.0,181.05142857142854
2022-06-11,167.42857142857142,2.7142857142857144,8.285714285714286,111.57142857142857,5.142857142857143,8.428571428571429,343.42857142857144,4.0,8.142857142857142,699.8571428571429,12.571428571428571,28.714285714285715,217.57142857142858,8.142857142857142,29.0,564.5714285714286,1.5714285714285714,2.2857142857142856,46.142857142857146,3.4285714285714284,6.857142857142857,144.14285714285714,5.142857142857143,8.714285714285714,75.0,2.0,9.857142857142858,214.28571428571428,6.714285714285714,16.571428571428573,70.57142857142857,5.857142857142857,14.0,48.0,1.8571428571428572,6.142857142857143,39.714285714285715,1.4285714285714286,5.142857142857143,13.285714285714286,1.4285714285714286,3.4285714285714284,2.4285714285714284,0.14285714285714285,0.0,1.0,0.0,0.2857142857142857,1.8571428571428572,0.42857142857142855,0.7142857142857143,0.14285714285714285,0.0,0.14285714285714285,1.4285714285714286,0.0,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.14285714285714285,5.857142857142857,0.0,0.0,181.06571428571428
2022-06-12,170.85714285714286,3.4285714285714284,6.142857142857143,109.57142857142857,-2.0,3.142857142857143,345.2857142857143,1.8571428571428572,5.857142857142857,707.0,7.142857142857143,19.714285714285715,222.14285714285714,4.571428571428571,12.714285714285714,565.8571428571429,1.2857142857142858,2.857142857142857,47.42857142857143,1.2857142857142858,4.714285714285714,146.28571428571428,2.142857142857143,7.285714285714286,74.85714285714286,-0.14285714285714285,1.8571428571428572,218.85714285714286,4.571428571428571,11.285714285714286,75.28571428571429,4.714285714285714,10.571428571428571,48.714285714285715,0.7142857142857143,2.5714285714285716,40.42857142857143,0.7142857142857143,2.142857142857143,13.571428571428571,0.2857142857142857,1.7142857142857142,2.5714285714285716,0.14285714285714285,0.2857142857142857,1.0,0.0,0.0,2.0,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.0,0.0,1.5714285714285714,0.14285714285714285,0.14285714285714285,0.42857142857142855,-0.2857142857142857,-0.14285714285714285,6.142857142857143,0.2857142857142857,0.2857142857142857,181.07999999999998
2022-06-13,191.14285714285714,20.285714285714285,23.714285714285715,133.42857142857142,23.857142857142858,21.857142857142858,382.0,36.714285714285715,38.57142857142857,827.4285714285714,120.42857142857143,127.57142857142857,258.57142857142856,36.42857142857143,41.0,644.2857142857143,78.42857142857143,79.71428571428571,67.28571428571429,19.857142857142858,21.142857142857142,181.42857142857142,35.142857142857146,37.285714285714285,99.0,24.142857142857142,24.0,263.14285714285717,44.285714285714285,48.857142857142854,93.71428571428571,18.428571428571427,23.142857142857142,59.57142857142857,10.857142857142858,11.571428571428571,50.57142857142857,10.142857142857142,10.857142857142858,17.428571428571427,3.857142857142857,4.142857142857143,2.4285714285714284,-0.14285714285714285,0.0,1.0,0.0,0.0,2.5714285714285716,0.5714285714285714,0.7142857142857143,0.14285714285714285,0.0,0.0,1.5714285714285714,0.0,0.14285714285714285,0.14285714285714285,-0.2857142857142857,-0.5714285714285714,7.142857142857143,1.0,1.2857142857142858,181.09714285714287
2022-06-14,205.85714285714286,14.714285714285714,35.0,137.71428571428572,4.285714285714286,28.142857142857142,400.0,18.0,54.714285714285715,852.7142857142857,25.285714285714285,145.71428571428572,265.85714285714283,7.285714285714286,43.714285714285715,659.0,14.714285714285714,93.14285714285714,67.28571428571429,0.0,19.857142857142858,190.71428571428572,9.285714285714286,44.42857142857143,104.0,5.0,29.142857142857142,277.14285714285717,14.0,58.285714285714285,99.0,5.285714285714286,23.714285714285715,64.28571428571429,4.714285714285714,15.571428571428571,54.285714285714285,3.7142857142857144,13.857142857142858,16.857142857142858,-0.5714285714285714,3.2857142857142856,2.142857142857143,-0.2857142857142857,-0.42857142857142855,1.4285714285714286,0.42857142857142855,0.42857142857142855,2.0,-0.5714285714285714,0.0,0.42857142857142855,0.2857142857142857,0.2857142857142857,1.5714285714285714,0.0,0.0,0.42857142857142855,0.2857142857142857,0.0,7.0,-0.14285714285714285,0.8571428571428571,181.11285714285714
2022-06-15,214.28571428571428,8.428571428571429,23.142857142857142,153.14285714285714,15.428571428571429,19.714285714285715,417.7142857142857,17.714285714285715,35.714285714285715,896.8571428571429,44.142857142857146,69.42857142857143,291.42857142857144,25.571428571428573,32.857142857142854,681.1428571428571,22.142857142857142,36.857142857142854,66.28571428571429,-1.0,-1.0,207.14285714285714,16.428571428571427,25.714285714285715,114.57142857142857,10.571428571428571,15.571428571428571,304.0,26.857142857142858,40.857142857142854,107.71428571428571,8.714285714285714,14.0,72.14285714285714,7.857142857142857,12.571428571428571,61.857142857142854,7.571428571428571,11.285714285714286,16.857142857142858,0.0,-0.5714285714285714,2.0,-0.14285714285714285,-0.42857142857142855,1.4285714285714286,0.0,0.42857142857142855,2.0,0.0,-0.5714285714285714,0.8571428571428571,0.42857142857142855,0.7142857142857143,1.4285714285714286,-0.14285714285714285,-0.14285714285714285,0.7142857142857143,0.2857142857142857,0.5714285714285714,7.428571428571429,0.42857142857142855,0.2857142857142857,181.12999999999997
2022-06-16,215.57142857142858,1.2857142857142858,9.714285714285714,177.57142857142858,24.428571428571427,39.857142857142854,399.2857142857143,-18.428571428571427,-0.7142857142857143,929.7142857142857,32.857142857142854,77.0,286.57142857142856,-4.857142857142857,20.714285714285715,728.8571428571429,47.714285714285715,69.85714285714286,65.28571428571429,-1.0,-2.0,228.14285714285714,21.0,37.42857142857143,109.28571428571429,-5.285714285714286,5.285714285714286,319.85714285714283,15.857142857142858,42.714285714285715,109.0,1.2857142857142858,10.0,74.0,1.8571428571428572,9.714285714285714,70.14285714285714,8.285714285714286,15.857142857142858,16.857142857142858,0.0,0.0,1.5714285714285714,-0.42857142857142855,-0.5714285714285714,1.4285714285714286,0.0,0.0,2.142857142857143,0.14285714285714285,0.14285714285714285,0.8571428571428571,0.0,0.42857142857142855,1.0,-0.42857142857142855,-0.5714285714285714,0.7142857142857143,0.0,0.2857142857142857,6.857142857142857,-0.5714285714285714,-0.14285714285714285,181.14714285714285
2022-06-17,220.57142857142858,5.0,6.285714285714286,191.42857142857142,13.857142857142858,38.285714285714285,424.14285714285717,24.857142857142858,6.428571428571429,975.4285714285714,45.714285714285715,78.57142857142857,292.7142857142857,6.142857142857143,1.2857142857142858,765.1428571428571,36.285714285714285,84.0,78.42857142857143,13.142857142857142,12.142857142857142,248.28571428571428,20.142857142857142,41.142857142857146,126.42857142857143,17.142857142857142,11.857142857142858,338.85714285714283,19.0,34.857142857142854,119.0,10.0,11.285714285714286,79.14285714285714,5.142857142857143,7.0,74.14285714285714,4.0,12.285714285714286,19.0,2.142857142857143,2.142857142857143,1.7142857142857142,0.14285714285714285,-0.2857142857142857,1.4285714285714286,0.0,0.0,2.2857142857142856,0.14285714285714285,0.2857142857142857,0.8571428571428571,0.0,0.0,1.0,0.0,-0.42857142857142855,0.7142857142857143,0.0,0.0,7.0,0.14285714285714285,-0.42857142857142855,181.16428571428574
